cap;1.2.2023;;;ice;1.2.2023;;;temp;1.2.2023;;
;4132895.209;6714920.826;8640545.535;;0.911243004;0.918966271;0.922674595;;-1.538341742;-2.499480133;-3.216414161
;3792237.17;6031278.071;7806792.814;;0.494531392;0.502688655;0.506871236;;-1.412261039;-2.246249825;-2.907699
;3381346.578;5219966.722;6797144.773;;0.428700388;0.436562704;0.440986989;;-1.259228492;-1.944039418;-2.531551669
;2968525.901;4417795.912;5781354.329;;0.430721331;0.438157437;0.442832519;;-1.105480956;-1.645252724;-2.153152012
;2557224.062;3630545.331;4770607.118;;0.388350841;0.395159293;0.400115808;;-0.952302687;-1.352039879;-1.776663058
;2416039.701;3363753.187;4424588.266;;0.37333785;0.379860919;0.38492015;;-0.899723168;-1.252676076;-1.647782617
;2333329.034;3210269.743;4223611.189;;0.382972429;0.389316646;0.394430928;;-0.868920453;-1.195513588;-1.572926839
;2253045.495;3064037.079;4030468.08;;0.384520784;0.390688211;0.395851172;;-0.839021763;-1.141052022;-1.500989871
;2174451.677;2923548.867;3843449.094;;0.384246545;0.390237771;0.395443056;;-0.809752466;-1.088730303;-1.431334745
;2097590.353;2788736.87;3662713.941;;0.388380801;0.394196652;0.399437523;;-0.781128481;-1.038522955;-1.364020836
;2021863.768;2658422.231;3486905.868;;0.379459121;0.385100114;0.390370983;;-0.752927192;-0.989990893;-1.298542735
;1945649.835;2529745.555;3312346.764;;0.356910386;0.362373072;0.367668711;;-0.724544514;-0.942069181;-1.233530506
;1869397.729;2403425.011;3140177.128;;0.357286802;0.362566982;0.367879994;;-0.696147723;-0.895025257;-1.169408873
;1791889.941;2277423.327;2967775.434;;0.316385657;0.321477637;0.326803398;;-0.667283413;-0.848100389;-1.105201461
;1711127.09;2148543.273;2790901.826;;0.289581204;0.294471998;0.299803787;;-0.637207012;-0.800103885;-1.039329236
;1641117.486;2039033.116;2640627.71;;0.350488428;0.357998925;0.366700054;;-0.611135251;-0.759321209;-0.983363845
;1580144.323;1945691.269;2512605.594;;0.337590908;0.344831692;0.353490179;;-0.588428751;-0.724559944;-0.935685948
;1519428.423;1854579.001;2387600.292;;0.335314682;0.342283915;0.35088705;;-0.565818119;-0.690629143;-0.889131883
;1459376.979;1766224.741;2266433.183;;0.334664855;0.341366906;0.349905575;;-0.543454989;-0.65772558;-0.844007513
;1399364.552;1679636.935;2147839.924;;0.316663983;0.323112634;0.331585557;;-0.521106448;-0.625479985;-0.79984195
;1338605.52;1593645.665;2030309.611;;0.296442866;0.302644002;0.311046086;;-0.498479932;-0.593456666;-0.756072498
;1277385.076;1508622.375;1914430.753;;0.287531255;0.293478822;0.301796669;;-0.475681645;-0.561793947;-0.712918308
;1216110.282;1425082.043;1800979.209;;0.278876873;0.28458794;0.292823429;;-0.452863177;-0.530683598;-0.6706683
;1155207.518;1343531.311;1690702.734;;0.281531577;0.287000721;0.295140513;;-0.43018331;-0.500314282;-0.629600919
;1095188.29;1264561.331;1584446.111;;0.286805033;0.292036482;0.300073847;;-0.407832521;-0.470906133;-0.590030742
;1035648.559;1187552.266;1481418.36;;0.280111565;0.285128399;0.293070965;;-0.385660348;-0.442228316;-0.551663183
;975866.6312;1111507.469;1380331.482;;0.267410731;0.272215565;0.28005838;;-0.363398035;-0.413909677;-0.514018573
;915415.2642;1035844.232;1280461.695;;0.250764157;0.255375139;0.263125231;;-0.340886482;-0.385733215;-0.476827366
;854375.7811;960627.4949;1181939.951;;0.241032594;0.245440792;0.253087445;;-0.318155973;-0.357723111;-0.44013832
;793135.4487;886288.6749;1085366.561;;0.234506971;0.238708745;0.246245778;;-0.295350723;-0.330040017;-0.404174975
;731621.6352;812694.0616;990601.585;;0.223600934;0.227642851;0.235101885;;-0.272443685;-0.302634137;-0.368885209
;669949.4063;739929.7809;897777.1343;;0.219976656;0.223818659;0.231171882;;-0.249477707;-0.27553754;-0.334318208
;608338.9645;668207.5855;807184.8936;;0.214587679;0.218308213;0.225616167;;-0.22653479;-0.248829075;-0.300582582
;547169.4543;597904.7791;719299.096;;0.219622551;0.223116964;0.230312373;;-0.203756121;-0.222649242;-0.267854919
;486563.1761;529109.4316;634238.4561;;0.217704661;0.221109119;0.228306135;;-0.18118724;-0.197030831;-0.236179413
;426403.5657;461635.1782;551769.214;;0.219537906;0.2228062;0.229997357;;-0.158784739;-0.171904437;-0.205469005
;366863.677;395628.7965;472072.507;;0.221690131;0.224861151;0.232117331;;-0.13661306;-0.147324714;-0.175791137
;307934.2823;331042.5773;395098.9655;;0.222860851;0.225972985;0.233394144;;-0.114668762;-0.12327389;-0.147127413
;249821.8736;267708.8182;320672.5733;;0.220802368;0.223837897;0.231597888;;-0.092902813;-0.099689271;-0.11941228
;196743.4479;208981.9644;248808.7255;;0.212406958;0.215284879;0.223124662;;-0.071187979;-0.07643209;-0.092511257
;149930.8141;157969.9923;185704.3489;;0.202644316;0.205512512;0.213246948;;-0.049440521;-0.053394666;-0.066316033
;109446.7334;114480.146;133134.0364;;0.19247203;0.195402892;0.203141626;;-0.027680368;-0.030583359;-0.04082099
;75282.97915;78245.46331;90284.94895;;0.177263593;0.179625168;0.18710018;;-0.005893895;-0.007957328;-0.015965898
;47111.58718;48697.24716;56099.40104;;0.144332044;0.145509495;0.15360466;;0.016230448;0.014832374;0.008588359
;24572.73464;25376.07835;29822.36263;;0.08230134;0.083708119;0.096455787;;0.039500907;0.038519926;0.033351068
;8262.358554;8748.921174;11406.46302;;0;0;0;;0.064918843;0.063900669;0.058781001
;482.6690807;609.8309389;1400.708796;;0;0;0;;0.091520966;0.090469265;0.085555729
;0;0;0;;0;0;0;;0.118104057;0.117007713;0.112271457
;0;0;0;;0;0;0;;0.144667523;0.143516444;0.138931911
;0;0;0;;0;0;0;;0.171210604;0.169995557;0.165539803
