20196,1.228,,72662400
21421,-0.991,,
21422,-0.995,,
21423,-1.004,,
21424,-1.004,,
21425,-1.01,,
21426,-1.009,,
21427,-1.013,,
21428,-1.019,,
21429,-1.023,,
21430,-1.023,,
21431,-1.028,,
21432,-1.032,,
21433,-1.032,,
21434,-1.033,,
21435,-1.043,,
21436,-1.051,,
21437,-1.056,,
21438,-1.056,,
21439,-1.061,,
21440,-1.065,,
21441,-1.07,,
21442,-1.071,,
21443,-1.085,,
21444,-1.084,,
21445,-1.084,,
21446,-1.098,,
21447,-1.098,,
21448,-1.108,,
21449,-1.122,,
21450,-1.131,,
21451,-1.145,,
21452,-1.161,,
21453,-1.169,,
21454,-1.187,,
21455,-1.206,,
21456,-1.234,,
21457,-1.254,,
21458,-1.274,,
21459,-1.309,,
21460,-1.33,,
21461,-1.363,,
21462,-1.387,,
21463,-1.415,,
21464,-1.434,,
21465,-1.466,,
21466,-1.491,,
21467,-1.525,,
21468,-1.548,,
21469,-1.567,,
21470,-1.591,,
21471,-1.614,,
21472,-1.638,,
21473,-1.657,,
21474,-1.673,,
21475,-1.695,,
21476,-1.723,,
21477,-1.747,,
21478,-1.766,,
21479,-1.804,,
21480,-1.823,,
21481,-1.86,,
21482,-1.877,,
21483,-1.902,,
21484,-1.937,,
21485,-1.956,,
21486,-1.994,,
21487,-2.015,,
21488,-2.037,,
21489,-2.07,,
21490,-2.094,,
21491,-2.116,,
21492,-2.151,,
21493,-2.165,,
21494,-2.18,,
21495,-2.203,,
21496,-2.213,,
21497,-2.232,,
21498,-2.237,,
21499,-2.238,,
21500,-2.261,,
21501,-2.261,,
21502,-2.251,,
21503,-2.251,,
21504,-2.242,,
21505,-2.242,,
21506,-2.222,,
21507,-2.223,,
21508,-2.218,,
21509,-2.202,,
21510,-2.195,,
21511,-2.179,,
21512,-2.175,,
21513,-2.166,,
21514,-2.156,,
21515,-2.146,,
21516,-2.137,,
21517,-2.137,,
21518,-2.137,,
21519,-2.137,,
21520,-2.132,,
21521,-2.132,,
21522,-2.142,,
21523,-2.137,,
21524,-2.137,,
21525,-2.142,,
21526,-2.15,,
21527,-2.16,,
21528,-2.151,,
21529,-2.151,,
21530,-2.142,,
21531,-2.142,,
21532,-2.142,,
21533,-2.144,,
21534,-2.136,,
21535,-2.137,,
21536,-2.128,,
21537,-2.127,,
21538,-2.118,,
21539,-2.109,,
21540,-2.109,,
21541,-2.085,,
21542,-2.08,,
21543,-2.076,,
21544,-2.061,,
21545,-2.056,,
21546,,,
21547,-2.055,,
21548,-2.061,,
21549,-2.08,,
21550,-2.089,,
21551,-2.103,,
21552,-2.124,,
21553,-2.132,,
21554,-2.146,,
21555,-2.156,,
21556,-2.162,,
21557,-2.161,,
21558,-2.161,,
21559,-2.151,,
21560,-2.146,,
21561,-2.143,,
21562,-2.142,,
21563,-2.123,,
21564,-2.108,,
21565,-2.09,,
21566,-2.075,,
21567,-2.056,,
21568,-2.037,,
21569,-2.011,,
21570,-2.003,,
21571,-1.975,,
21572,-1.952,,
21573,-1.937,,
21574,-1.919,,
21575,-1.904,,
21576,-1.89,,
21577,-1.871,,
21578,-1.852,,
21579,-1.841,,
21580,-1.833,,
21581,-1.815,,
21582,-1.805,,
21583,-1.79,,
21584,-1.777,,
21585,-1.775,,
21586,-1.776,,
21587,-1.762,,
21588,-1.757,,
21589,-1.762,,
21590,-1.758,,
21591,-1.758,,
21592,-1.749,,
21593,-1.748,,
21594,-1.747,,
21595,-1.744,,
21596,-1.743,,
21597,-1.739,,
21598,-1.739,,
21599,-1.734,,
21600,-1.736,,
21601,-1.734,,
21602,-1.734,,
21603,-1.734,,
21604,-1.725,,
21605,-1.724,,
21606,-1.715,,
21607,-1.706,,
21608,-1.701,,
21609,-1.7,,
21610,-1.695,,
21611,-1.687,,
21612,-1.687,,
21613,-1.677,,
21614,-1.68,,
21615,-1.672,,
21616,-1.673,,
21617,-1.668,,
21618,-1.663,,
21619,-1.658,,
21620,-1.658,,
21621,-1.655,,
21622,-1.651,,
21623,-1.645,,
21624,-1.644,,
21625,-1.643,,
21626,-1.639,,
21627,-1.635,,
21628,-1.625,,
21629,-1.621,,
21630,-1.615,,
21631,-1.607,,
21632,-1.596,,
21633,-1.592,,
21634,-1.587,,
21635,-1.572,,
21636,-1.563,,
21637,-1.554,,
21638,-1.549,,
21639,-1.545,,
21640,-1.53,,
21641,-1.526,,
21642,-1.521,,
21643,-1.507,,
21644,-1.505,,
21645,-1.492,,
21646,-1.48,,
21647,-1.474,,
21648,-1.464,,
21649,-1.459,,
21650,-1.454,,
21651,-1.449,,
21652,-1.438,,
21653,-1.435,,
21654,-1.423,,
21655,-1.421,,
21656,-1.421,,
21657,-1.416,,
21658,-1.409,,
21659,-1.417,,
21660,-1.412,,
21661,-1.407,,
21662,-1.41,,
21663,-1.417,,
21664,-1.412,,
21665,-1.416,,
21666,-1.417,,
21667,-1.416,,
21668,-1.426,,
21669,-1.431,,
21670,-1.426,,
21671,-1.426,,
21672,-1.422,,
21673,-1.422,,
21674,-1.426,,
21675,-1.431,,
21676,-1.421,,
21677,-1.421,,
21678,-1.426,,
21679,-1.417,,
21680,-1.417,,
21681,-1.417,,
21682,-1.412,,
21683,-1.412,,
21684,-1.412,,
21685,-1.412,,
21686,-1.407,,
21687,-1.402,,
21688,-1.398,,
21689,-1.398,,
21690,-1.393,,
21691,-1.393,,
21692,-1.388,,
21693,-1.379,,
21694,-1.379,,
21695,-1.374,,
21696,-1.374,,
21697,-1.365,,
21698,-1.36,,
21699,-1.36,,
21700,-1.36,,
21701,-1.355,,
21702,-1.355,,
21703,-1.346,,
21704,-1.346,,
21705,-1.341,,
21706,-1.334,,
21707,-1.334,,
21708,-1.327,,
21709,-1.328,,
21710,-1.324,,
21711,-1.327,,
21712,-1.321,,
21713,-1.317,,
21714,-1.317,,
21715,-1.31,,
21716,-1.308,,
21717,-1.307,,
21718,-1.303,,
21719,-1.303,,
21720,-1.3,,
21721,-1.303,,
21722,-1.299,,
21723,-1.299,,
21724,-1.299,,
21725,-1.299,,
21726,-1.299,,
21727,-1.295,,
21728,-1.296,,
21729,-1.296,,
21730,-1.294,,
21731,-1.291,,
21732,-1.289,,
21733,-1.289,,
21734,-1.284,,
21735,-1.279,,
21736,-1.27,,
21737,-1.269,,
21738,-1.269,,
21739,-1.265,,
21740,-1.265,,
21741,-1.264,,
21742,-1.264,,
21743,-1.269,,
21744,-1.269,,
21745,-1.269,,
21746,-1.27,,
21747,-1.269,,
21748,-1.269,,
21749,-1.265,,
21750,-1.26,,
21751,-1.26,,
21752,-1.262,,
21753,-1.265,,
21754,-1.26,,
21755,-1.264,,
21756,-1.264,,
21757,-1.269,,
21758,-1.274,,
21759,-1.274,,
21760,-1.274,,
21761,-1.278,,
21762,-1.283,,
21763,-1.288,,
21764,-1.288,,
21765,-1.298,,
21766,-1.303,,
21767,-1.308,,
21768,-1.312,,
21769,-1.322,,
21770,-1.322,,
21771,-1.328,,
21772,-1.336,,
21773,-1.337,,
21774,-1.341,,
21775,-1.344,,
21776,-1.346,,
21777,-1.341,,
21778,-1.348,,
21779,-1.352,,
21780,-1.349,,
21781,-1.359,,
21782,-1.359,,
21783,-1.365,,
21784,-1.354,,
21785,-1.368,,
21786,-1.368,,
21787,-1.368,,
21788,-1.368,,
21789,-1.378,,
21790,-1.388,,
21791,-1.392,,
21792,-1.399,,
21793,-1.402,,
21794,-1.411,,
21795,-1.425,,
21796,-1.431,,
21797,-1.44,,
21798,-1.45,,
21799,-1.46,,
21800,-1.46,,
21801,-1.474,,
21802,-1.474,,
21803,-1.488,,
21804,-1.5,,
21805,-1.507,,
21806,-1.517,,
21807,-1.52,,
21808,-1.519,,
21809,-1.519,,
21810,-1.521,,
21811,-1.525,,
21812,-1.526,,
21813,-1.525,,
21814,-1.53,,
21815,-1.525,,
21816,-1.525,,
21817,-1.53,,
21818,-1.525,,
21819,-1.526,,
21820,-1.521,,
21821,-1.511,,
21822,-1.516,,
21823,-1.512,,
21824,-1.507,,
21825,-1.507,,
21826,-1.501,,
21827,-1.492,,
21828,-1.478,,
21829,-1.478,,
21830,-1.478,,
21831,-1.474,,
21832,-1.464,,
21833,-1.459,,
21834,-1.459,,
21835,-1.454,,
21836,-1.446,,
21837,-1.451,,
21838,-1.441,,
21839,-1.441,,
21840,-1.44,,
21841,-1.44,,
21842,-1.435,,
21843,-1.431,,
21844,-1.431,,
21845,-1.421,,
21846,-1.423,,
21847,-1.426,,
21848,-1.427,,
21849,-1.425,,
21850,-1.422,,
21851,-1.417,,
21852,-1.417,,
21853,-1.417,,
21854,-1.412,,
21855,-1.412,,
21856,-1.412,,
21857,-1.412,,
21858,-1.402,,
21859,-1.398,,
21860,-1.398,,
21861,-1.393,,
21862,-1.398,,
21863,-1.388,,
21864,-1.388,,
21865,-1.385,,
21866,-1.383,,
21867,-1.384,,
21868,-1.383,,
21869,-1.375,,
21870,-1.374,,
21871,-1.377,,
21872,-1.378,,
21873,-1.374,,
21874,-1.375,,
21875,-1.374,,
21876,-1.374,,
21877,-1.374,,
21878,-1.369,,
21879,-1.37,,
21880,-1.364,,
21881,-1.365,,
21882,-1.36,,
21883,-1.355,,
21884,-1.36,,
21885,-1.355,,
21886,-1.355,,
21887,-1.355,,
21888,-1.351,,
21889,-1.355,,
21890,-1.351,,
21891,-1.351,,
21892,-1.346,,
21893,-1.341,,
21894,-1.337,,
21895,-1.336,,
21896,-1.337,,
21897,-1.336,,
21898,-1.327,,
21899,-1.322,,
21900,-1.322,,
21901,-1.318,,
21902,-1.317,,
21903,-1.317,,
21904,-1.313,,
21905,-1.308,,
21906,-1.308,,
21907,-1.303,,
21908,-1.303,,
21909,-1.298,,
21910,-1.298,,
21911,-1.298,,
21912,-1.293,,
21913,-1.289,,
21914,-1.289,,
21915,-1.285,,
21916,-1.288,,
21917,-1.285,,
21918,-1.285,,
21919,-1.285,,
21920,-1.282,,
21921,-1.28,,
21922,-1.275,,
21923,-1.275,,
21924,-1.27,,
21925,-1.275,,
21926,-1.266,,
21927,-1.261,,
21928,-1.256,,
21929,-1.257,,
21930,-1.252,,
21931,-1.247,,
21932,-1.242,,
21933,-1.238,,
21934,-1.237,,
21935,-1.233,,
21936,-1.223,,
21937,-1.223,,
21938,-1.218,,
21939,-1.218,,
21940,-1.214,,
21941,-1.204,,
21942,-1.199,,
21943,-1.199,,
21944,-1.19,,
21945,-1.19,,
21946,-1.185,,
21947,-1.18,,
21948,-1.171,,
21949,-1.176,,
21950,-1.171,,
21951,-1.166,,
21952,-1.157,,
21953,-1.161,,
21954,-1.152,,
21955,-1.143,,
21956,-1.142,,
21957,-1.143,,
21958,-1.128,,
21959,-1.124,,
21960,-1.124,,
21961,-1.115,,
21962,-1.11,,
21963,-1.105,,
21964,-1.104,,
21965,-1.091,,
21966,-1.09,,
21967,-1.09,,
21968,-1.09,,
21969,-1.085,,
21970,-1.074,,
21971,-1.062,,
21972,-1.061,,
21973,-1.061,,
21974,-1.052,,
21975,-1.047,,
21976,-1.038,,
21977,-1.037,,
21978,-1.032,,
21979,-1.032,,
21980,-1.027,,
21981,-1.027,,
21982,-1.027,,
21983,-1.022,,
21984,-1.032,,
21985,-1.027,,
21986,-1.023,,
21987,-1.023,,
21988,-1.033,,
21989,-1.029,,
21990,-1.033,,
21991,-1.035,,
21992,-1.042,,
21993,-1.042,,
21994,-1.042,,
21995,-1.042,,
21996,-1.051,,
21997,-1.057,,
21998,-1.062,,
21999,-1.071,,
22000,-1.066,,
22001,-1.076,,
22002,-1.076,,
22003,-1.075,,
22004,-1.075,,
22005,-1.081,,
22006,-1.089,,
22007,-1.086,,
22008,-1.098,,
22009,-1.099,,
22010,-1.108,,
22011,-1.109,,
22012,-1.118,,
22013,-1.113,,
22014,-1.132,,
22015,-1.137,,
22016,-1.14,,
22017,-1.142,,
22018,-1.152,,
22019,-1.161,,
22020,-1.161,,
22021,-1.171,,
22022,-1.171,,
22023,-1.175,,
22024,-1.18,,
22025,-1.19,,
22026,-1.203,,
22027,-1.204,,
22028,-1.209,,
22029,-1.218,,
22030,-1.223,,
22031,-1.228,,
22032,-1.228,,
22033,-1.242,,
22034,-1.242,,
22035,-1.242,,
22036,-1.246,,
22037,-1.251,,
22038,-1.256,,
22039,-1.256,,
22040,-1.261,,
22041,-1.261,,
22042,-1.266,,
22043,-1.27,,
22044,-1.275,,
22045,-1.27,,
22046,-1.275,,
22047,-1.275,,
22048,-1.275,,
22049,-1.275,,
22050,-1.28,,
22051,-1.275,,
22052,-1.275,,
22053,-1.275,,
22054,-1.28,,
22055,-1.275,,
22056,-1.275,,
22057,-1.274,,
22058,-1.275,,
22059,-1.273,,
22060,-1.272,,
22061,-1.271,,
22062,-1.267,,
22063,-1.265,,
22064,-1.265,,
22065,-1.26,,
22066,-1.258,,
22067,-1.256,,
22068,-1.257,,
22069,-1.255,,
22070,-1.255,,
22071,-1.246,,
22072,-1.254,,
22073,-1.254,,
22074,-1.254,,
22075,-1.25,,
22076,-1.254,,
22077,-1.254,,
22078,-1.254,,
22079,-1.259,,
22080,-1.268,,
22081,-1.268,,
22082,-1.278,,
22083,-1.287,,
22084,-1.285,,
22085,-1.302,,
22086,-1.304,,
22087,-1.315,,
22088,-1.325,,
22089,-1.334,,
22090,-1.344,,
22091,-1.353,,
22092,-1.365,,
22093,-1.387,,
22094,-1.397,,
22095,-1.401,,
22096,-1.42,,
22097,-1.443,,
22098,-1.459,,
22099,-1.468,,
22100,-1.482,,
22101,-1.501,,
22102,-1.521,,
22103,-1.534,,
22104,-1.553,,
22105,-1.563,,
22106,-1.582,,
22107,-1.606,,
22108,-1.625,,
22109,-1.644,,
22110,-1.664,,
22111,-1.678,,
22112,-1.692,,
22113,-1.711,,
22114,-1.726,,
22115,-1.744,,
22116,-1.764,,
22117,-1.768,,
22118,-1.787,,
22119,-1.806,,
22120,-1.81,,
22121,-1.825,,
22122,-1.831,,
22123,-1.848,,
22124,-1.863,,
22125,-1.868,,
22126,-1.882,,
22127,-1.887,,
22128,-1.891,,
22129,-1.906,,
22130,-1.91,,
22131,-1.91,,
22132,-1.924,,
22133,-1.924,,
22134,-1.924,,
22135,-1.929,,
22136,-1.934,,
22137,-1.934,,
22138,-1.943,,
22139,-1.939,,
22140,-1.943,,
22141,-1.943,,
22142,-1.943,,
22143,-1.943,,
22144,-1.939,,
22145,-1.935,,
22146,-1.943,,
22147,-1.938,,
22148,-1.938,,
22149,-1.934,,
22150,-1.938,,
22151,-1.929,,
22152,-1.934,,
22153,-1.924,,
22154,-1.924,,
22155,-1.919,,
22156,-1.92,,
22157,-1.915,,
22158,-1.91,,
22159,-1.91,,
22160,-1.905,,
22161,-1.9,,
22162,-1.896,,
22163,-1.896,,
22164,-1.891,,
22165,-1.886,,
22166,-1.881,,
22167,-1.876,,
22168,-1.867,,
22169,-1.867,,
22170,-1.863,,
22171,-1.858,,
22172,-1.853,,
22173,-1.843,,
22174,-1.844,,
22175,-1.839,,
22176,-1.839,,
22177,-1.829,,
22178,-1.825,,
22179,-1.82,,
22180,-1.815,,
22181,-1.809,,
22182,-1.801,,
22183,-1.801,,
22184,-1.796,,
22185,-1.791,,
22186,-1.787,,
22187,-1.782,,
22188,-1.777,,
22189,-1.773,,
22190,-1.768,,
22191,-1.767,,
22192,-1.758,,
22193,-1.753,,
22194,-1.754,,
22195,-1.743,,
22196,-1.754,,
22197,-1.744,,
22198,-1.744,,
22199,-1.739,,
22200,-1.73,,
22201,-1.735,,
22202,-1.725,,
22203,-1.725,,
22204,-1.728,,
22205,-1.72,,
22206,-1.72,,
22207,-1.72,,
22208,-1.721,,
22209,-1.716,,
22210,-1.711,,
22211,-1.701,,
22212,-1.702,,
22213,-1.701,,
22214,-1.692,,
22215,-1.682,,
22216,-1.678,,
22217,-1.673,,
22218,-1.663,,
22219,-1.645,,
22220,-1.635,,
22221,-1.616,,
22222,-1.588,,
22223,-1.569,,
22224,-1.55,,
22225,-1.522,,
22226,-1.493,,
22227,-1.469,,
22228,-1.436,,
22229,-1.417,,
22230,-1.389,,
22231,-1.361,,
22232,-1.342,,
22233,-1.323,,
22234,-1.299,,
22235,-1.28,,
22236,-1.256,,
22237,-1.237,,
22238,-1.223,,
22239,-1.199,,
22240,-1.18,,
22241,-1.158,,
22242,-1.145,,
22243,-1.129,,
22244,-1.115,,
22245,-1.103,,
22246,-1.084,,
22247,-1.07,,
22248,-1.061,,
22249,-1.052,,
22250,-1.031,,
22251,-1.019,,
22252,-1.01,,
22253,-1.005,,
22254,-0.991,,
22255,-0.982,,
22256,-0.972,,
22257,-0.958,,
22258,-0.953,,
22259,-0.939,,
22260,-0.934,,
22261,-0.921,,
22262,-0.915,,
22263,-0.911,,
22264,-0.906,,
22265,-0.896,,
22266,-0.892,,
22267,-0.882,,
22268,-0.878,,
22269,-0.872,,
22270,-0.863,,
22271,-0.863,,
22272,-0.853,,
22273,-0.844,,
22274,-0.844,,
22275,-0.835,,
22276,-0.833,,
22277,-0.829,,
22278,-0.821,,
22279,-0.816,,
22280,-0.809,,
22281,-0.809,,
22282,-0.796,,
22283,-0.799,,
22284,-0.801,,
22285,-0.799,,
22286,-0.787,,
22287,-0.787,,
22288,-0.787,,
22289,-0.787,,
22290,-0.783,,
22291,-0.792,,
22292,-0.793,,
22293,-0.783,,
22294,-0.783,,
22295,-0.785,,
22296,-0.791,,
22297,-0.79,,
22298,-0.797,,
22299,-0.798,,
22300,-0.803,,
22301,-0.798,,
22302,-0.808,,
22303,-0.807,,
22304,-0.803,,
22305,-0.803,,
22306,-0.808,,
22307,-0.807,,
22308,-0.812,,
22309,-0.812,,
22310,-0.812,,
22311,-0.812,,
22312,-0.812,,
22313,-0.811,,
22314,-0.812,,
22315,-0.808,,
22316,-0.803,,
22317,-0.802,,
22318,-0.803,,
22319,-0.803,,
22320,-0.798,,
22321,-0.798,,
22322,-0.793,,
22323,-0.787,,
22324,-0.788,,
22325,-0.788,,
22326,-0.788,,
22327,-0.783,,
22328,-0.788,,
22329,-0.782,,
22330,-0.778,,
22331,-0.778,,
22332,-0.778,,
22333,-0.771,,
22334,-0.768,,
22335,-0.768,,
22336,-0.768,,
22337,-0.768,,
22338,-0.763,,
22339,-0.762,,
22340,-0.759,,
22341,-0.76,,
22342,-0.76,,
22343,-0.75,,
22344,-0.76,,
22345,-0.755,,
22346,-0.755,,
22347,-0.759,,
22348,-0.755,,
22349,-0.751,,
22350,-0.74,,
22351,-0.749,,
22352,-0.745,,
22353,-0.744,,
22354,-0.74,,
22355,-0.74,,
22356,-0.746,,
22357,-0.75,,
22358,-0.752,,
22359,-0.75,,
22360,-0.745,,
22361,-0.75,,
22362,-0.745,,
22363,-0.746,,
22364,-0.755,,
22365,-0.746,,
22366,-0.746,,
22367,-0.745,,
22368,-0.741,,
22369,-0.745,,
22370,-0.74,,
22371,-0.746,,
22372,-0.741,,
22373,-0.745,,
22374,-0.745,,
22375,-0.74,,
22376,-0.745,,
22377,-0.745,,
22378,-0.745,,
22379,-0.74,,
22380,-0.741,,
22381,-0.745,,
22382,-0.745,,
22383,-0.745,,
22384,-0.745,,
22385,-0.75,,
22386,-0.745,,
22387,-0.745,,
22388,-0.74,,
22389,-0.745,,
22390,-0.74,,
22391,-0.74,,
22392,-0.745,,
22393,-0.745,,
22394,-0.745,,
22395,-0.735,,
22396,-0.742,,
22397,-0.745,,
22398,-0.74,,
22399,-0.74,,
22400,-0.741,,
22401,-0.741,,
22402,-0.741,,
22403,-0.741,,
22404,-0.741,,
22405,-0.741,,
22406,-0.741,,
22407,-0.741,,
22408,-0.736,,
22409,-0.741,,
22410,-0.741,,
22411,-0.741,,
22412,-0.74,,
22413,-0.741,,
22414,-0.741,,
22415,-0.741,,
22416,-0.74,,
22417,-0.741,,
22418,-0.734,,
22419,-0.731,,
22420,-0.73,,
22421,-0.73,,
22422,-0.73,,
22423,-0.73,,
22424,-0.734,,
22425,-0.735,,
22426,-0.73,,
22427,-0.72,,
22428,-0.727,,
22429,-0.729,,
22430,-0.729,,
22431,-0.722,,
22432,-0.724,,
22433,-0.724,,
22434,-0.722,,
22435,-0.72,,
22436,-0.727,,
22437,-0.728,,
22438,-0.724,,
22439,-0.726,,
22440,-0.73,,
22441,-0.731,,
22442,-0.726,,
22443,-0.736,,
22444,-0.736,,
22445,-0.74,,
22446,-0.745,,
22447,-0.751,,
22448,-0.755,,
22449,-0.755,,
22450,-0.76,,
22451,-0.76,,
22452,-0.76,,
22453,-0.769,,
22454,-0.769,,
22455,-0.774,,
22456,-0.778,,
22457,-0.779,,
22458,-0.788,,
22459,-0.797,,
22460,-0.802,,
22461,-0.797,,
22462,-0.807,,
22463,-0.812,,
22464,-0.816,,
22465,-0.816,,
22466,-0.816,,
22467,-0.821,,
22468,-0.821,,
22469,-0.826,,
22470,-0.826,,
22471,-0.83,,
22472,-0.83,,
22473,-0.835,,
22474,-0.83,,
22475,-0.835,,
22476,-0.835,,
22477,-0.835,,
22478,-0.835,,
22479,-0.835,,
22480,-0.835,,
22481,-0.835,,
22482,-0.835,,
22483,-0.835,,
22484,-0.836,,
22485,-0.835,,
22486,-0.835,,
22487,-0.835,,
22488,-0.835,,
22489,-0.83,,
22490,-0.835,,
22491,-0.832,,
22492,-0.831,,
22493,-0.835,,
22494,-0.835,,
22495,-0.835,,
22496,-0.835,,
22497,-0.835,,
22498,-0.825,,
22499,-0.825,,
22500,-0.826,,
22501,-0.825,,
22502,-0.825,,
22503,-0.825,,
22504,-0.825,,
22505,-0.825,,
22506,-0.825,,
22507,-0.825,,
22508,-0.825,,
22509,-0.825,,
22510,-0.821,,
22511,-0.821,,
22512,-0.825,,
22513,-0.815,,
22514,-0.808,,
22515,-0.816,,
22516,-0.821,,
22517,-0.812,,
22518,-0.816,,
22519,-0.813,,
22520,-0.821,,
22521,-0.817,,
22522,-0.821,,
22523,-0.815,,
22524,-0.82,,
22525,-0.821,,
22526,-0.818,,
22527,-0.816,,
22528,-0.821,,
22529,-0.826,,
22530,-0.82,,
22531,-0.825,,
22532,-0.82,,
22533,-0.822,,
22534,-0.818,,
22535,-0.817,,
22536,-0.815,,
22537,-0.815,,
22538,-0.815,,
22539,-0.815,,
22540,-0.816,,
22541,-0.813,,
22542,-0.811,,
22543,-0.81,,
22544,-0.812,,
22545,-0.81,,
22546,-0.806,,
22547,-0.805,,
22548,-0.81,,
22549,-0.81,,
22550,-0.808,,
22551,-0.81,,
22552,-0.81,,
22553,-0.82,,
22554,-0.825,,
22555,-0.82,,
22556,-0.825,,
22557,-0.825,,
22558,-0.825,,
22559,-0.825,,
22560,-0.83,,
22561,-0.83,,
22562,-0.835,,
22563,-0.844,,
22564,-0.841,,
22565,-0.849,,
22566,-0.853,,
22567,-0.859,,
22568,-0.861,,
22569,-0.872,,
22570,-0.878,,
22571,-0.879,,
22572,-0.883,,
22573,-0.889,,
22574,-0.891,,
22575,-0.896,,
22576,-0.901,,
22577,-0.908,,
22578,-0.913,,
22579,-0.916,,
22580,-0.925,,
22581,-0.925,,
22582,-0.934,,
22583,-0.94,,
22584,-0.944,,
22585,-0.949,,
22586,-0.953,,
22587,-0.954,,
22588,-0.954,,
22589,-0.968,,
22590,-0.968,,
22591,-0.972,,
22592,-0.973,,
22593,-0.984,,
22594,-0.987,,
22595,-0.987,,
22596,-0.991,,
22597,-0.999,,
22598,-0.999,,
22599,-1.001,,
22600,-1.001,,
22601,-1,,
