20196,1.228,,72662400
22602,-1.005,,
22603,-1.01,,
22604,-1.005,,
22605,-1,,
22606,-0.995,,
22607,-1.005,,
22608,-1.005,,
22609,-1.005,,
22610,-1.005,,
22611,-1.003,,
22612,-0.996,,
22613,-0.995,,
22614,-0.99,,
22615,-0.995,,
22616,-0.991,,
22617,-0.991,,
22618,-0.986,,
22619,-0.981,,
22620,-0.976,,
22621,-0.976,,
22622,-0.982,,
22623,-0.982,,
22624,-0.981,,
22625,-0.971,,
22626,-0.971,,
22627,-0.972,,
22628,-0.974,,
22629,-0.981,,
22630,-0.976,,
22631,-0.977,,
22632,-0.976,,
22633,-0.976,,
22634,-0.972,,
22635,-0.977,,
22636,-0.977,,
22637,-0.984,,
22638,-0.986,,
22639,-0.986,,
22640,-0.986,,
22641,-0.986,,
22642,-0.985,,
22643,-0.989,,
22644,-0.991,,
22645,-0.987,,
22646,-0.991,,
22647,-0.99,,
22648,-0.986,,
22649,-0.991,,
22650,-0.995,,
22651,-0.995,,
22652,-0.996,,
22653,-0.995,,
22654,-1.005,,
22655,-0.996,,
22656,-1,,
22657,-1,,
22658,-1,,
22659,-0.995,,
22660,-0.996,,
22661,-0.995,,
22662,-0.999,,
22663,-0.999,,
22664,-1.001,,
22665,-1.002,,
22666,-1.002,,
22667,-1.006,,
22668,-1.001,,
22669,-1.006,,
22670,-1.006,,
22671,-0.996,,
22672,-0.995,,
22673,-0.995,,
22674,-0.995,,
22675,-0.996,,
22676,-0.995,,
22677,-0.996,,
22678,-0.995,,
22679,-0.994,,
22680,-0.996,,
22681,-0.996,,
22682,-0.995,,
22683,-0.991,,
22684,-0.995,,
22685,-0.991,,
22686,-0.99,,
22687,-0.988,,
22688,-0.991,,
22689,-0.991,,
22690,-0.991,,
22691,-0.991,,
22692,-0.991,,
22693,-0.977,,
22694,-0.986,,
22695,-0.987,,
22696,-0.987,,
22697,-0.991,,
22698,-0.987,,
22699,-0.986,,
22700,-0.987,,
22701,-0.987,,
22702,-0.987,,
22703,-0.987,,
22704,-0.987,,
22705,-0.986,,
22706,-0.991,,
22707,-0.991,,
22708,-0.996,,
22709,-0.991,,
22710,-0.991,,
22711,-0.988,,
22712,-0.99,,
22713,-0.986,,
22714,-0.99,,
22715,-0.99,,
22716,-0.996,,
22717,-0.985,,
22718,-0.986,,
22719,-0.981,,
22720,-0.99,,
22721,-0.991,,
22722,-0.984,,
22723,-0.985,,
22724,-0.985,,
22725,-0.983,,
22726,-0.98,,
22727,-0.976,,
22728,-0.971,,
22729,-0.971,,
22730,-0.97,,
22731,-0.972,,
22732,-0.965,,
22733,-0.965,,
22734,-0.965,,
22735,-0.96,,
22736,-0.965,,
22737,-0.965,,
22738,-0.961,,
22739,-0.97,,
22740,-0.978,,
22741,-0.976,,
22742,-0.976,,
22743,-0.98,,
22744,-0.981,,
22745,-0.98,,
22746,-0.981,,
22747,-0.985,,
22748,-0.99,,
22749,-1,,
22750,-0.999,,
22751,-0.99,,
22752,-0.999,,
22753,-1.008,,
22754,-1.008,,
22755,-1.018,,
22756,-1.018,,
22757,-1.022,,
22758,-1.027,,
22759,-1.032,,
22760,-1.037,,
22761,-1.046,,
22762,-1.046,,
22763,-1.047,,
22764,-1.061,,
22765,-1.066,,
22766,-1.075,,
22767,-1.075,,
22768,-1.08,,
22769,-1.094,,
22770,-1.094,,
22771,-1.104,,
22772,-1.113,,
22773,-1.118,,
22774,-1.132,,
22775,-1.132,,
22776,-1.132,,
22777,-1.151,,
22778,-1.151,,
22779,-1.165,,
22780,-1.165,,
22781,-1.174,,
22782,-1.181,,
22783,-1.198,,
22784,-1.208,,
22785,-1.208,,
22786,-1.212,,
22787,-1.232,,
22788,-1.241,,
22789,-1.251,,
22790,-1.256,,
22791,-1.262,,
22792,-1.27,,
22793,-1.28,,
22794,-1.29,,
22795,-1.299,,
22796,-1.299,,
22797,-1.308,,
22798,-1.318,,
22799,-1.318,,
22800,-1.337,,
22801,-1.334,,
22802,-1.332,,
22803,-1.346,,
22804,-1.352,,
22805,-1.36,,
22806,-1.367,,
22807,-1.364,,
22808,-1.379,,
22809,-1.378,,
22810,-1.388,,
22811,-1.402,,
22812,-1.407,,
22813,-1.411,,
22814,-1.416,,
22815,-1.417,,
22816,-1.424,,
22817,-1.432,,
22818,-1.436,,
22819,-1.441,,
22820,-1.45,,
22821,-1.446,,
22822,-1.456,,
22823,-1.469,,
22824,-1.47,,
22825,-1.469,,
22826,-1.474,,
22827,-1.479,,
22828,-1.484,,
22829,-1.484,,
22830,-1.484,,
22831,-1.494,,
22832,-1.498,,
22833,-1.503,,
22834,-1.503,,
22835,-1.51,,
22836,-1.511,,
22837,-1.512,,
22838,-1.517,,
22839,-1.512,,
22840,-1.512,,
22841,-1.512,,
22842,-1.512,,
22843,-1.512,,
22844,-1.511,,
22845,-1.503,,
22846,-1.503,,
22847,-1.493,,
22848,-1.488,,
22849,-1.481,,
22850,-1.474,,
22851,-1.46,,
22852,-1.459,,
22853,-1.445,,
22854,-1.437,,
22855,-1.426,,
22856,-1.413,,
22857,-1.413,,
22858,-1.407,,
22859,-1.403,,
22860,-1.394,,
22861,-1.384,,
22862,-1.374,,
22863,-1.365,,
22864,-1.367,,
22865,-1.349,,
22866,-1.346,,
22867,-1.337,,
22868,-1.333,,
22869,-1.327,,
22870,-1.318,,
22871,-1.313,,
22872,-1.313,,
22873,-1.299,,
22874,-1.299,,
22875,-1.291,,
22876,-1.283,,
22877,-1.277,,
22878,-1.272,,
22879,-1.266,,
22880,-1.266,,
22881,-1.266,,
22882,-1.257,,
22883,-1.247,,
22884,-1.243,,
22885,-1.236,,
22886,-1.228,,
22887,-1.228,,
22888,-1.219,,
22889,-1.207,,
22890,-1.2,,
22891,-1.195,,
22892,-1.18,,
22893,-1.176,,
22894,-1.171,,
22895,-1.166,,
22896,-1.156,,
22897,-1.157,,
22898,-1.142,,
22899,-1.138,,
22900,-1.133,,
22901,-1.128,,
22902,-1.119,,
22903,-1.118,,
22904,-1.1,,
22905,-1.09,,
22906,-1.09,,
22907,-1.091,,
22908,-1.086,,
22909,-1.081,,
22910,-1.067,,
22911,-1.066,,
22912,-1.057,,
22913,-1.052,,
22914,-1.043,,
22915,-1.042,,
22916,-1.042,,
22917,-1.03,,
22918,-1.027,,
22919,-1.021,,
22920,-1.018,,
22921,-1.018,,
22922,-1.014,,
22923,-1.008,,
22924,-1.01,,
22925,-1.004,,
22926,-1.004,,
22927,-0.999,,
22928,-0.995,,
22929,-0.998,,
22930,-0.993,,
22931,-0.999,,
22932,-1.005,,
22933,-1.007,,
22934,-1.015,,
22935,-1.02,,
22936,-1.024,,
22937,-1.023,,
22938,-1.027,,
22939,-1.031,,
22940,-1.035,,
22941,-1.038,,
22942,-1.043,,
22943,-1.048,,
22944,-1.065,,
22945,-1.067,,
22946,-1.07,,
22947,-1.08,,
22948,-1.084,,
22949,-1.092,,
22950,-1.097,,
22951,-1.101,,
22952,-1.117,,
22953,-1.124,,
22954,-1.128,,
22955,-1.133,,
22956,-1.143,,
22957,-1.142,,
22958,-1.156,,
22959,-1.166,,
22960,-1.176,,
22961,-1.176,,
22962,-1.181,,
22963,-1.185,,
22964,-1.19,,
22965,-1.195,,
22966,-1.2,,
22967,-1.214,,
22968,-1.214,,
22969,-1.219,,
22970,-1.218,,
22971,-1.228,,
22972,-1.233,,
22973,-1.233,,
22974,-1.233,,
22975,-1.238,,
22976,-1.242,,
22977,-1.237,,
22978,-1.241,,
22979,-1.243,,
22980,-1.247,,
22981,-1.242,,
22982,-1.247,,
22983,-1.247,,
22984,-1.247,,
22985,-1.247,,
22986,-1.243,,
22987,-1.242,,
22988,-1.242,,
22989,-1.237,,
22990,-1.237,,
22991,-1.237,,
22992,-1.236,,
22993,-1.232,,
22994,-1.223,,
22995,-1.222,,
22996,-1.222,,
22997,-1.218,,
22998,-1.218,,
22999,-1.213,,
23000,-1.208,,
23001,-1.208,,
23002,-1.213,,
23003,-1.209,,
23004,-1.199,,
23005,-1.195,,
23006,-1.199,,
23007,-1.195,,
23008,-1.195,,
23009,-1.19,,
23010,-1.186,,
23011,-1.185,,
23012,-1.176,,
23013,-1.18,,
23014,-1.18,,
23015,-1.171,,
23016,-1.165,,
23017,-1.17,,
23018,-1.17,,
23019,-1.163,,
23020,-1.161,,
23021,-1.156,,
23022,-1.156,,
23023,-1.156,,
23024,-1.147,,
23025,-1.147,,
23026,-1.156,,
23027,-1.147,,
23028,-1.147,,
23029,-1.135,,
23030,-1.147,,
23031,-1.138,,
23032,-1.13,,
23033,-1.133,,
23034,-1.128,,
23035,-1.128,,
23036,-1.128,,
23037,-1.13,,
23038,-1.133,,
23039,-1.138,,
23040,-1.138,,
23041,-1.138,,
23042,-1.138,,
23043,-1.138,,
23044,-1.138,,
23045,-1.138,,
23046,-1.138,,
23047,-1.142,,
23048,-1.138,,
23049,-1.143,,
23050,-1.142,,
23051,-1.142,,
23052,-1.143,,
23053,-1.142,,
23054,-1.138,,
23055,-1.144,,
23056,-1.143,,
23057,-1.142,,
23058,-1.138,,
23059,-1.143,,
23060,-1.137,,
23061,-1.138,,
23062,-1.138,,
23063,-1.138,,
23064,-1.139,,
23065,-1.138,,
23066,-1.138,,
23067,-1.133,,
23068,-1.123,,
23069,-1.124,,
23070,-1.123,,
23071,-1.119,,
23072,-1.119,,
23073,-1.121,,
23074,-1.114,,
23075,-1.115,,
23076,-1.105,,
23077,-1.105,,
23078,-1.105,,
23079,-1.105,,
23080,-1.091,,
23081,-1.095,,
23082,-1.09,,
23083,-1.085,,
23084,-1.081,,
23085,-1.081,,
23086,-1.081,,
23087,-1.071,,
23088,-1.066,,
23089,-1.066,,
23090,-1.062,,
23091,-1.062,,
23092,-1.062,,
23093,-1.052,,
23094,-1.043,,
23095,-1.043,,
23096,-1.043,,
23097,-1.043,,
23098,-1.034,,
23099,-1.029,,
23100,-1.024,,
23101,-1.024,,
23102,-1.024,,
23103,-1.015,,
23104,-1.015,,
23105,-1.015,,
23106,-1.005,,
23107,-1.005,,
23108,-1.006,,
23109,-1.002,,
23110,-0.995,,
23111,-0.983,,
23112,-0.981,,
23113,-0.986,,
23114,-0.976,,
23115,-0.976,,
23116,-0.977,,
23117,-0.977,,
23118,-0.976,,
23119,-0.976,,
23120,-0.967,,
23121,-0.957,,
23122,-0.958,,
23123,-0.957,,
23124,-0.958,,
23125,-0.959,,
23126,-0.952,,
23127,-0.948,,
23128,-0.94,,
23129,-0.939,,
23130,-0.938,,
23131,-0.939,,
23132,-0.939,,
23133,-0.939,,
23134,-0.939,,
23135,-0.939,,
23136,-0.934,,
23137,-0.939,,
23138,-0.934,,
23139,-0.934,,
23140,-0.934,,
23141,-0.929,,
23142,-0.924,,
23143,-0.924,,
23144,-0.919,,
23145,-0.919,,
23146,-0.92,,
23147,-0.92,,
23148,-0.916,,
23149,-0.916,,
23150,-0.914,,
23151,-0.91,,
23152,-0.915,,
23153,-0.915,,
23154,-0.919,,
23155,-0.915,,
23156,-0.92,,
23157,-0.92,,
23158,-0.916,,
23159,-0.91,,
23160,-0.91,,
23161,-0.909,,
23162,-0.91,,
23163,-0.9,,
23164,-0.905,,
23165,-0.905,,
23166,-0.909,,
23167,-0.905,,
23168,-0.907,,
23169,-0.914,,
23170,-0.909,,
23171,-0.904,,
23172,-0.915,,
23173,-0.92,,
23174,-0.915,,
23175,-0.92,,
23176,-0.915,,
23177,-0.915,,
23178,-0.915,,
23179,-0.916,,
23180,-0.914,,
23181,-0.913,,
23182,-0.913,,
23183,-0.917,,
23184,-0.917,,
23185,-0.913,,
23186,-0.922,,
23187,-0.927,,
23188,-0.927,,
23189,-0.932,,
23190,-0.932,,
23191,-0.932,,
23192,-0.934,,
23193,-0.942,,
23194,-0.942,,
23195,-0.947,,
23196,-0.957,,
23197,-0.958,,
23198,-0.976,,
23199,-0.973,,
23200,-0.976,,
23201,-0.98,,
23202,-0.98,,
23203,-0.987,,
23204,-0.996,,
23205,-1,,
23206,-1.004,,
23207,-1.009,,
23208,-1.017,,
23209,-1.023,,
23210,-1.029,,
23211,-1.043,,
23212,-1.043,,
23213,-1.048,,
23214,-1.066,,
23215,-1.072,,
23216,-1.077,,
23217,-1.081,,
23218,-1.086,,
23219,-1.095,,
23220,-1.1,,
23221,-1.117,,
23222,-1.12,,
23223,-1.129,,
23224,-1.135,,
23225,-1.139,,
23226,-1.147,,
23227,-1.157,,
23228,-1.158,,
23229,-1.172,,
23230,-1.179,,
23231,-1.188,,
23232,-1.199,,
23233,-1.205,,
23234,-1.206,,
23235,-1.209,,
23236,-1.223,,
23237,-1.228,,
23238,-1.232,,
23239,-1.237,,
23240,-1.25,,
23241,-1.256,,
23242,-1.261,,
23243,-1.275,,
23244,-1.28,,
23245,-1.28,,
23246,-1.28,,
23247,-1.299,,
23248,-1.299,,
23249,-1.304,,
23250,-1.308,,
23251,-1.313,,
23252,-1.318,,
23253,-1.318,,
23254,-1.323,,
23255,-1.337,,
23256,-1.328,,
23257,-1.332,,
23258,-1.337,,
23259,-1.346,,
23260,-1.346,,
23261,-1.343,,
23262,-1.35,,
23263,-1.351,,
23264,-1.354,,
23265,-1.359,,
23266,-1.357,,
23267,-1.367,,
23268,-1.371,,
23269,-1.378,,
23270,-1.382,,
23271,-1.377,,
23272,-1.384,,
23273,-1.379,,
23274,-1.379,,
23275,-1.378,,
23276,-1.383,,
23277,-1.387,,
23278,-1.387,,
23279,-1.392,,
23280,-1.392,,
23281,-1.395,,
23282,-1.398,,
23283,-1.402,,
23284,-1.402,,
23285,-1.407,,
23286,-1.412,,
23287,-1.421,,
23288,-1.421,,
23289,-1.427,,
23290,-1.427,,
23291,-1.435,,
23292,-1.432,,
23293,-1.438,,
23294,-1.445,,
23295,-1.447,,
23296,-1.445,,
23297,-1.45,,
23298,-1.45,,
23299,-1.459,,
23300,-1.459,,
23301,-1.469,,
23302,-1.479,,
23303,-1.482,,
23304,-1.488,,
23305,-1.488,,
23306,-1.493,,
23307,-1.497,,
23308,-1.493,,
23309,-1.497,,
23310,-1.507,,
23311,-1.512,,
23312,-1.507,,
23313,-1.511,,
23314,-1.521,,
23315,-1.526,,
23316,-1.527,,
23317,-1.533,,
23318,-1.536,,
23319,-1.536,,
23320,-1.541,,
23321,-1.545,,
23322,-1.546,,
23323,-1.543,,
23324,-1.54,,
23325,-1.554,,
23326,-1.549,,
23327,-1.545,,
23328,-1.544,,
23329,-1.549,,
23330,-1.554,,
23331,-1.559,,
23332,-1.559,,
23333,-1.564,,
23334,-1.561,,
23335,-1.562,,
23336,-1.563,,
23337,-1.554,,
23338,-1.558,,
23339,-1.569,,
23340,-1.564,,
23341,-1.56,,
23342,-1.564,,
23343,-1.562,,
23344,-1.559,,
23345,-1.559,,
23346,-1.559,,
23347,-1.559,,
23348,-1.554,,
23349,-1.554,,
23350,-1.553,,
23351,-1.549,,
23352,-1.549,,
23353,-1.549,,
23354,-1.554,,
23355,-1.549,,
23356,-1.544,,
23357,-1.544,,
23358,-1.544,,
23359,-1.549,,
23360,-1.548,,
23361,-1.545,,
23362,-1.544,,
23363,-1.538,,
23364,-1.544,,
23365,-1.535,,
23366,-1.538,,
23367,-1.535,,
23368,-1.53,,
23369,-1.534,,
23370,-1.529,,
23371,-1.532,,
23372,-1.535,,
23373,-1.525,,
23374,-1.52,,
23375,-1.52,,
23376,-1.515,,
23377,-1.521,,
23378,-1.515,,
23379,-1.516,,
23380,-1.51,,
23381,-1.51,,
23382,-1.505,,
23383,-1.505,,
23384,-1.492,,
23385,-1.496,,
23386,-1.493,,
23387,-1.49,,
23388,-1.489,,
23389,-1.489,,
23390,-1.48,,
23391,-1.479,,
23392,-1.482,,
23393,-1.473,,
23394,-1.473,,
23395,-1.463,,
23396,-1.459,,
23397,-1.463,,
23398,-1.455,,
23399,-1.453,,
23400,-1.448,,
23401,-1.448,,
23402,-1.449,,
23403,-1.447,,
23404,-1.439,,
23405,-1.436,,
23406,-1.426,,
23407,-1.42,,
23408,-1.428,,
23409,-1.421,,
23410,-1.425,,
23411,-1.411,,
23412,-1.418,,
23413,-1.416,,
23414,-1.412,,
23415,-1.412,,
23416,-1.411,,
23417,-1.408,,
23418,-1.393,,
23419,-1.402,,
23420,-1.392,,
23421,-1.396,,
23422,-1.397,,
23423,-1.4,,
23424,-1.402,,
23425,-1.402,,
23426,-1.398,,
23427,-1.397,,
23428,-1.397,,
23429,-1.393,,
23430,-1.392,,
23431,-1.392,,
23432,-1.394,,
23433,-1.397,,
23434,-1.383,,
23435,-1.388,,
23436,-1.388,,
23437,-1.388,,
23438,-1.386,,
23439,-1.384,,
23440,-1.383,,
23441,-1.382,,
23442,-1.378,,
23443,-1.379,,
23444,-1.383,,
23445,-1.373,,
23446,-1.373,,
23447,-1.374,,
23448,-1.378,,
23449,-1.374,,
23450,-1.372,,
23451,-1.368,,
23452,-1.376,,
23453,-1.373,,
23454,-1.373,,
23455,-1.373,,
23456,-1.368,,
23457,-1.36,,
23458,-1.364,,
23459,-1.364,,
23460,-1.364,,
23461,-1.364,,
23462,-1.364,,
23463,-1.36,,
23464,-1.355,,
23465,-1.354,,
23466,-1.354,,
23467,-1.353,,
23468,-1.347,,
23469,-1.345,,
23470,-1.345,,
23471,-1.345,,
23472,-1.34,,
23473,-1.34,,
23474,-1.335,,
23475,-1.335,,
23476,-1.335,,
23477,-1.336,,
23478,-1.336,,
23479,-1.335,,
23480,-1.326,,
23481,-1.322,,
23482,-1.334,,
23483,-1.326,,
23484,-1.32,,
23485,-1.322,,
23486,-1.327,,
23487,-1.327,,
23488,-1.319,,
23489,-1.316,,
23490,-1.308,,
23491,-1.321,,
23492,-1.316,,
23493,-1.314,,
23494,-1.308,,
23495,-1.308,,
23496,-1.311,,
23497,-1.306,,
23498,-1.311,,
23499,-1.306,,
23500,-1.306,,
23501,-1.297,,
23502,-1.297,,
23503,-1.306,,
23504,-1.301,,
23505,-1.302,,
23506,-1.307,,
23507,-1.303,,
23508,-1.3,,
23509,-1.308,,
23510,-1.304,,
23511,-1.317,,
23512,-1.308,,
23513,-1.317,,
23514,-1.308,,
23515,-1.312,,
23516,-1.322,,
23517,-1.316,,
23518,-1.316,,
23519,-1.318,,
23520,-1.321,,
23521,-1.321,,
23522,-1.326,,
23523,-1.33,,
23524,-1.334,,
23525,-1.33,,
23526,-1.34,,
23527,-1.349,,
23528,-1.349,,
23529,-1.354,,
23530,-1.359,,
23531,-1.355,,
23532,-1.366,,
23533,-1.379,,
23534,-1.381,,
23535,-1.38,,
23536,-1.384,,
23537,-1.381,,
23538,-1.384,,
23539,-1.387,,
23540,-1.389,,
23541,-1.405,,
23542,-1.405,,
23543,-1.405,,
23544,-1.41,,
23545,-1.415,,
23546,-1.434,,
23547,-1.425,,
23548,-1.435,,
23549,-1.44,,
23550,-1.454,,
23551,-1.454,,
23552,-1.461,,
23553,-1.464,,
23554,-1.479,,
23555,-1.488,,
23556,-1.488,,
23557,-1.493,,
23558,-1.507,,
23559,-1.507,,
23560,-1.521,,
23561,-1.516,,
23562,-1.526,,
23563,-1.53,,
23564,-1.545,,
23565,-1.545,,
23566,-1.549,,
23567,-1.564,,
23568,-1.564,,
23569,-1.573,,
23570,-1.582,,
23571,-1.583,,
23572,-1.592,,
23573,-1.597,,
23574,-1.601,,
23575,-1.606,,
23576,-1.611,,
23577,-1.614,,
23578,-1.621,,
23579,-1.621,,
23580,-1.629,,
23581,-1.629,,
23582,-1.637,,
23583,-1.644,,
23584,-1.658,,
23585,-1.648,,
23586,-1.653,,
23587,-1.66,,
23588,-1.657,,
23589,-1.662,,
23590,-1.667,,
23591,-1.667,,
23592,-1.672,,
23593,-1.68,,
23594,-1.686,,
23595,-1.687,,
23596,-1.687,,
23597,-1.686,,
23598,-1.695,,
23599,-1.696,,
23600,-1.702,,
23601,-1.701,,
23602,-1.698,,
23603,-1.705,,
23604,-1.715,,
23605,-1.719,,
23606,-1.715,,
23607,-1.721,,
23608,-1.715,,
23609,-1.725,,
23610,-1.724,,
23611,-1.724,,
23612,-1.734,,
23613,-1.734,,
23614,-1.734,,
23615,-1.739,,
23616,-1.734,,
23617,-1.738,,
23618,-1.747,,
23619,-1.748,,
23620,-1.748,,
23621,-1.75,,
23622,-1.757,,
23623,-1.757,,
23624,-1.753,,
23625,-1.753,,
23626,-1.758,,
23627,-1.761,,
23628,-1.76,,
23629,-1.762,,
23630,-1.767,,
23631,-1.77,,
23632,-1.773,,
23633,-1.772,,
23634,-1.774,,
23635,-1.766,,
23636,-1.772,,
23637,-1.771,,
23638,-1.769,,
23639,-1.766,,
23640,-1.771,,
23641,-1.766,,
23642,-1.766,,
23643,-1.766,,
23644,-1.771,,
23645,-1.766,,
23646,-1.77,,
23647,-1.771,,
23648,-1.766,,
23649,-1.769,,
23650,-1.77,,
23651,-1.768,,
23652,-1.772,,
23653,-1.781,,
23654,-1.774,,
23655,-1.783,,
23656,-1.785,,
23657,-1.783,,
23658,-1.786,,
23659,-1.79,,
23660,-1.79,,
23661,-1.79,,
23662,-1.787,,
23663,-1.791,,
23664,-1.79,,
23665,-1.8,,
23666,-1.799,,
23667,-1.809,,
23668,-1.809,,
23669,-1.809,,
23670,-1.814,,
23671,-1.823,,
23672,-1.818,,
23673,-1.828,,
23674,-1.828,,
23675,-1.828,,
23676,-1.832,,
23677,-1.833,,
23678,-1.845,,
23679,-1.847,,
23680,-1.847,,
23681,-1.847,,
23682,-1.847,,
23683,-1.847,,
23684,-1.856,,
23685,-1.857,,
23686,-1.866,,
23687,-1.866,,
23688,-1.866,,
23689,-1.866,,
23690,-1.866,,
23691,-1.866,,
23692,-1.866,,
23693,-1.871,,
23694,-1.871,,
23695,-1.871,,
23696,-1.871,,
23697,-1.87,,
23698,-1.871,,
23699,-1.874,,
23700,-1.873,,
23701,-1.876,,
23702,-1.876,,
23703,-1.872,,
23704,-1.87,,
23705,-1.866,,
23706,-1.877,,
23707,-1.876,,
23708,-1.866,,
23709,-1.871,,
23710,-1.866,,
23711,-1.865,,
23712,-1.866,,
23713,-1.857,,
23714,-1.856,,
23715,-1.857,,
23716,-1.864,,
23717,-1.857,,
23718,-1.857,,
23719,-1.857,,
23720,-1.847,,
23721,-1.846,,
23722,-1.852,,
23723,-1.844,,
23724,-1.847,,
23725,-1.846,,
23726,-1.844,,
23727,-1.843,,
23728,-1.842,,
23729,-1.84,,
23730,-1.832,,
23731,-1.829,,
23732,-1.832,,
23733,-1.827,,
23734,-1.823,,
23735,-1.824,,
23736,-1.822,,
23737,-1.813,,
23738,-1.808,,
23739,-1.813,,
23740,-1.813,,
23741,-1.803,,
23742,-1.803,,
23743,-1.801,,
23744,-1.805,,
23745,-1.796,,
23746,-1.8,,
23747,-1.798,,
23748,-1.803,,
23749,-1.803,,
23750,-1.804,,
23751,-1.799,,
23752,-1.801,,
23753,-1.796,,
23754,-1.794,,
23755,-1.789,,
23756,-1.798,,
23757,-1.795,,
23758,-1.79,,
23759,-1.795,,
23760,-1.785,,
23761,-1.785,,
23762,-1.785,,
23763,-1.789,,
23764,-1.782,,
23765,-1.79,,
23766,-1.79,,
23767,-1.79,,
23768,-1.79,,
23769,-1.795,,
23770,-1.798,,
23771,-1.8,,
23772,-1.8,,
23773,-1.8,,
23774,-1.8,,
23775,-1.8,,
23776,-1.8,,
23777,-1.8,,
23778,-1.802,,
23779,-1.805,,
23780,-1.805,,
23781,-1.804,,
23782,-1.801,,
23783,-1.805,,
23784,-1.809,,
