20196,1.228,,72662400
23785,-1.803,,
23786,-1.809,,
23787,-1.8,,
23788,-1.804,,
23789,-1.809,,
23790,-1.809,,
23791,-1.809,,
23792,-1.8,,
23793,-1.81,,
23794,-1.804,,
23795,-1.811,,
23796,-1.806,,
23797,-1.81,,
23798,-1.812,,
23799,-1.799,,
23800,-1.798,,
23801,-1.795,,
23802,-1.804,,
23803,-1.799,,
23804,-1.789,,
23805,-1.789,,
23806,-1.789,,
23807,-1.789,,
23808,-1.789,,
23809,-1.789,,
23810,-1.78,,
23811,-1.784,,
23812,-1.775,,
23813,-1.773,,
23814,-1.775,,
23815,-1.777,,
23816,-1.771,,
23817,-1.768,,
23818,-1.762,,
23819,-1.766,,
23820,-1.758,,
23821,-1.761,,
23822,-1.762,,
23823,-1.753,,
23824,-1.754,,
23825,-1.751,,
23826,-1.747,,
23827,-1.751,,
23828,-1.734,,
23829,-1.742,,
23830,-1.732,,
23831,-1.732,,
23832,-1.73,,
23833,-1.727,,
23834,-1.718,,
23835,-1.713,,
23836,-1.713,,
23837,-1.712,,
23838,-1.701,,
23839,-1.71,,
23840,-1.705,,
23841,-1.705,,
23842,-1.698,,
23843,-1.699,,
23844,-1.696,,
23845,-1.695,,
23846,-1.691,,
23847,-1.684,,
23848,-1.689,,
23849,-1.68,,
23850,-1.683,,
23851,-1.674,,
23852,-1.676,,
23853,-1.668,,
23854,-1.666,,
23855,-1.667,,
23856,-1.658,,
23857,-1.666,,
23858,-1.657,,
23859,-1.661,,
23860,-1.657,,
23861,-1.652,,
23862,-1.644,,
23863,-1.642,,
23864,-1.646,,
23865,-1.633,,
23866,-1.648,,
23867,-1.642,,
23868,-1.634,,
23869,-1.638,,
23870,-1.641,,
23871,-1.642,,
23872,-1.641,,
23873,-1.639,,
23874,-1.628,,
23875,-1.628,,
23876,-1.628,,
23877,-1.627,,
23878,-1.623,,
23879,-1.628,,
23880,-1.624,,
23881,-1.618,,
23882,-1.617,,
23883,-1.613,,
23884,-1.618,,
23885,-1.614,,
23886,-1.609,,
23887,-1.604,,
23888,-1.609,,
23889,-1.603,,
23890,-1.608,,
23891,-1.606,,
23892,-1.615,,
23893,-1.61,,
23894,-1.608,,
23895,-1.61,,
23896,-1.61,,
23897,-1.61,,
23898,-1.605,,
23899,-1.6,,
23900,-1.599,,
23901,-1.59,,
23902,-1.594,,
23903,-1.599,,
23904,-1.596,,
23905,-1.594,,
23906,-1.599,,
23907,-1.594,,
23908,-1.594,,
23909,-1.594,,
23910,-1.604,,
23911,-1.593,,
23912,-1.595,,
23913,-1.6,,
23914,-1.601,,
23915,-1.604,,
23916,-1.606,,
23917,-1.606,,
23918,-1.605,,
23919,-1.608,,
23920,-1.613,,
23921,-1.612,,
23922,-1.615,,
23923,-1.619,,
23924,-1.61,,
23925,-1.615,,
23926,-1.611,,
23927,-1.623,,
23928,-1.618,,
23929,-1.623,,
23930,-1.633,,
23931,-1.628,,
23932,-1.627,,
23933,-1.625,,
23934,-1.632,,
23935,-1.633,,
23936,-1.639,,
23937,-1.644,,
23938,-1.648,,
23939,-1.657,,
23940,-1.656,,
23941,-1.672,,
23942,-1.669,,
23943,-1.672,,
23944,-1.678,,
23945,-1.679,,
23946,-1.684,,
23947,-1.685,,
23948,-1.685,,
23949,-1.69,,
23950,-1.696,,
23951,-1.699,,
23952,-1.705,,
23953,-1.705,,
23954,-1.708,,
23955,-1.722,,
23956,-1.718,,
23957,-1.718,,
23958,-1.727,,
23959,-1.73,,
23960,-1.732,,
23961,-1.733,,
23962,-1.742,,
23963,-1.755,,
23964,-1.765,,
23965,-1.761,,
23966,-1.771,,
23967,-1.771,,
23968,-1.778,,
23969,-1.785,,
23970,-1.789,,
23971,-1.789,,
23972,-1.789,,
23973,-1.798,,
23974,-1.803,,
23975,-1.803,,
23976,-1.812,,
23977,-1.812,,
23978,-1.819,,
23979,-1.816,,
23980,-1.822,,
23981,-1.831,,
23982,-1.831,,
23983,-1.84,,
23984,-1.837,,
23985,-1.849,,
23986,-1.853,,
23987,-1.861,,
23988,-1.86,,
23989,-1.873,,
23990,-1.875,,
23991,-1.88,,
23992,-1.891,,
23993,-1.885,,
23994,-1.894,,
23995,-1.898,,
23996,-1.893,,
23997,-1.903,,
23998,-1.898,,
23999,-1.903,,
24000,-1.91,,
24001,-1.917,,
24002,-1.913,,
24003,-1.921,,
24004,-1.93,,
24005,-1.926,,
24006,-1.936,,
24007,-1.943,,
24008,-1.942,,
24009,-1.942,,
24010,-1.946,,
24011,-1.958,,
24012,-1.959,,
24013,-1.97,,
24014,-1.968,,
24015,-1.974,,
24016,-1.98,,
24017,-1.977,,
24018,-1.988,,
24019,-1.988,,
24020,-1.988,,
24021,-1.994,,
24022,-1.993,,
24023,-1.997,,
24024,-1.998,,
24025,-2.007,,
24026,-2.012,,
24027,-2.017,,
24028,-2.027,,
24029,-2.026,,
24030,-2.026,,
24031,-2.031,,
24032,-2.036,,
24033,-2.036,,
24034,-2.041,,
24035,-2.036,,
24036,-2.05,,
24037,-2.053,,
24038,-2.055,,
24039,-2.065,,
24040,-2.065,,
24041,-2.069,,
24042,-2.074,,
24043,-2.074,,
24044,-2.074,,
24045,-2.074,,
24046,-2.084,,
24047,-2.093,,
24048,-2.093,,
24049,-2.093,,
24050,-2.093,,
24051,-2.093,,
24052,-2.098,,
24053,-2.093,,
24054,-2.098,,
24055,-2.098,,
24056,-2.097,,
24057,-2.109,,
24058,-2.112,,
24059,-2.112,,
24060,-2.112,,
24061,-2.112,,
24062,-2.113,,
24063,-2.115,,
24064,-2.117,,
24065,-2.112,,
24066,-2.126,,
24067,-2.12,,
24068,-2.126,,
24069,-2.131,,
24070,-2.126,,
24071,-2.131,,
24072,-2.131,,
24073,-2.126,,
24074,-2.13,,
24075,-2.127,,
24076,-2.122,,
24077,-2.124,,
24078,-2.131,,
24079,-2.126,,
24080,-2.117,,
24081,-2.121,,
24082,-2.126,,
24083,-2.126,,
24084,-2.124,,
24085,-2.117,,
24086,-2.117,,
24087,-2.121,,
24088,-2.118,,
24089,-2.115,,
24090,-2.116,,
24091,-2.116,,
24092,-2.113,,
24093,-2.107,,
24094,-2.107,,
24095,-2.107,,
24096,-2.108,,
24097,-2.095,,
24098,-2.093,,
24099,-2.093,,
24100,-2.093,,
24101,-2.093,,
24102,-2.093,,
24103,-2.093,,
24104,-2.079,,
24105,-2.081,,
24106,-2.083,,
24107,-2.072,,
24108,-2.086,,
24109,-2.077,,
24110,-2.074,,
24111,-2.07,,
24112,-2.062,,
24113,-2.065,,
24114,-2.061,,
24115,-2.055,,
24116,-2.055,,
24117,-2.055,,
24118,-2.052,,
24119,-2.05,,
24120,-2.045,,
24121,-2.035,,
24122,-2.036,,
24123,-2.036,,
24124,-2.036,,
24125,-2.036,,
24126,-2.017,,
24127,-2.017,,
24128,-2.021,,
24129,-2.009,,
24130,-2.001,,
24131,-2.002,,
24132,-2.001,,
24133,-2.002,,
24134,-1.993,,
24135,-2,,
24136,-1.993,,
24137,-1.998,,
24138,-1.978,,
24139,-1.978,,
24140,-1.978,,
24141,-1.974,,
24142,-1.959,,
24143,-1.969,,
24144,-1.956,,
24145,-1.959,,
24146,-1.956,,
24147,-1.955,,
24148,-1.945,,
24149,-1.941,,
24150,-1.936,,
24151,-1.932,,
24152,-1.936,,
24153,-1.925,,
24154,-1.926,,
24155,-1.927,,
24156,-1.922,,
24157,-1.916,,
24158,-1.914,,
24159,-1.917,,
24160,-1.916,,
24161,-1.909,,
24162,-1.903,,
24163,-1.903,,
24164,-1.898,,
24165,-1.889,,
24166,-1.889,,
24167,-1.884,,
24168,-1.884,,
24169,-1.884,,
24170,-1.876,,
24171,-1.879,,
24172,-1.879,,
24173,-1.865,,
24174,-1.869,,
24175,-1.87,,
24176,-1.87,,
24177,-1.857,,
24178,-1.863,,
24179,-1.856,,
24180,-1.863,,
24181,-1.865,,
24182,-1.86,,
24183,-1.856,,
24184,-1.853,,
24185,-1.853,,
24186,-1.844,,
24187,-1.831,,
24188,-1.822,,
24189,-1.821,,
24190,-1.813,,
24191,-1.798,,
24192,-1.798,,
24193,-1.798,,
24194,-1.795,,
24195,-1.789,,
24196,-1.789,,
24197,-1.784,,
24198,-1.787,,
24199,-1.782,,
24200,-1.774,,
24201,-1.779,,
24202,-1.775,,
24203,-1.765,,
24204,-1.765,,
24205,-1.764,,
24206,-1.762,,
24207,-1.765,,
24208,-1.764,,
24209,-1.751,,
24210,-1.751,,
24211,-1.751,,
24212,-1.742,,
24213,-1.732,,
24214,-1.728,,
24215,-1.728,,
24216,-1.722,,
24217,-1.722,,
24218,-1.718,,
24219,-1.708,,
24220,-1.711,,
24221,-1.713,,
24222,-1.699,,
24223,-1.703,,
24224,-1.699,,
24225,-1.697,,
24226,-1.698,,
24227,-1.685,,
24228,-1.685,,
24229,-1.685,,
24230,-1.678,,
24231,-1.661,,
24232,-1.564,,
24233,-1.47,,
24234,-1.377,,
24235,-1.32,,
24236,-1.27,,
24237,-1.23,,
24238,-1.207,,
24239,-1.183,,
24240,-1.173,,
24241,-1.168,,
24242,-1.164,,
24243,-1.159,,
24244,-1.154,,
24245,-1.145,,
24246,-1.138,,
24247,-1.131,,
24248,-1.118,,
24249,-1.115,,
24250,-1.106,,
24251,-1.086,,
24252,-1.036,,
24253,-0.919,,
24254,-0.721,,
24255,-0.528,,
24256,-0.386,,
24257,-0.337,,
24258,-0.304,,
24259,-0.289,,
24260,-0.27,,
24261,-0.266,,
24262,-0.247,,
24263,-0.242,,
24264,-0.232,,
24265,-0.223,,
24266,-0.223,,
24267,-0.218,,
24268,-0.218,,
24269,-0.209,,
24270,-0.209,,
24271,-0.203,,
24272,-0.209,,
24273,-0.193,,
24274,-0.2,,
24275,-0.192,,
24276,-0.195,,
24277,-0.19,,
24278,-0.191,,
24279,-0.193,,
24280,-0.19,,
24281,-0.187,,
24282,-0.183,,
24283,-0.181,,
24284,-0.177,,
24285,-0.173,,
24286,-0.175,,
24287,-0.18,,
24288,-0.166,,
24289,-0.166,,
24290,-0.165,,
24291,-0.165,,
24292,-0.161,,
24293,-0.165,,
24294,-0.161,,
24295,-0.162,,
24296,-0.157,,
24297,-0.153,,
24298,-0.157,,
24299,-0.153,,
24300,-0.152,,
24301,-0.157,,
24302,-0.151,,
24303,-0.152,,
24304,-0.153,,
24305,-0.157,,
24306,-0.152,,
24307,-0.148,,
24308,-0.152,,
24309,-0.146,,
24310,-0.142,,
24311,-0.151,,
24312,-0.142,,
24313,-0.142,,
24314,-0.141,,
24315,-0.142,,
24316,-0.147,,
24317,-0.142,,
24318,-0.142,,
24319,-0.136,,
24320,-0.134,,
24321,-0.14,,
24322,-0.149,,
24323,-0.149,,
24324,-0.143,,
24325,-0.145,,
24326,-0.14,,
24327,-0.145,,
24328,-0.146,,
24329,-0.141,,
24330,-0.143,,
24331,-0.14,,
24332,-0.149,,
24333,-0.143,,
24334,-0.142,,
24335,-0.139,,
24336,-0.14,,
24337,-0.141,,
24338,-0.141,,
24339,-0.142,,
24340,-0.142,,
24341,-0.142,,
24342,-0.142,,
24343,-0.139,,
24344,-0.135,,
24345,-0.134,,
24346,-0.134,,
24347,-0.137,,
24348,-0.14,,
24349,-0.137,,
24350,-0.145,,
24351,-0.135,,
24352,-0.15,,
24353,-0.142,,
24354,-0.133,,
24355,-0.145,,
24356,-0.138,,
24357,-0.142,,
24358,-0.141,,
24359,-0.141,,
24360,-0.136,,
24361,-0.141,,
24362,-0.141,,
24363,-0.134,,
24364,-0.131,,
24365,-0.139,,
24366,-0.141,,
24367,-0.142,,
24368,-0.133,,
24369,-0.133,,
24370,-0.134,,
24371,-0.135,,
24372,-0.14,,
24373,-0.14,,
24374,-0.148,,
24375,-0.148,,
24376,-0.142,,
24377,-0.134,,
24378,-0.147,,
24379,-0.142,,
24380,-0.141,,
24381,-0.141,,
24382,-0.142,,
24383,-0.141,,
24384,-0.133,,
24385,-0.141,,
24386,-0.141,,
24387,-0.141,,
24388,-0.142,,
24389,-0.141,,
24390,-0.142,,
24391,-0.141,,
24392,-0.14,,
24393,-0.144,,
24394,-0.134,,
24395,-0.143,,
24396,-0.144,,
24397,-0.144,,
24398,-0.149,,
24399,-0.148,,
24400,-0.144,,
24401,-0.148,,
24402,-0.143,,
24403,-0.142,,
24404,-0.141,,
24405,-0.137,,
24406,-0.141,,
24407,-0.141,,
24408,-0.141,,
24409,-0.137,,
24410,-0.141,,
24411,-0.146,,
24412,-0.148,,
24413,-0.145,,
24414,-0.131,,
24415,-0.141,,
24416,-0.142,,
24417,-0.137,,
24418,-0.142,,
24419,-0.144,,
24420,-0.145,,
24421,-0.147,,
24422,-0.145,,
24423,-0.146,,
24424,-0.148,,
24425,-0.139,,
24426,-0.148,,
24427,-0.143,,
24428,-0.141,,
24429,-0.133,,
24430,-0.141,,
24431,-0.146,,
24432,-0.131,,
24433,-0.131,,
24434,-0.15,,
24435,-0.146,,
24436,-0.142,,
24437,-0.141,,
24438,-0.138,,
24439,-0.135,,
24440,-0.134,,
24441,-0.135,,
24442,-0.14,,
24443,-0.145,,
24444,-0.14,,
24445,-0.145,,
24446,-0.145,,
24447,-0.149,,
24448,-0.15,,
24449,-0.14,,
24450,-0.149,,
24451,-0.141,,
24452,-0.142,,
24453,-0.134,,
24454,-0.146,,
24455,-0.14,,
24456,-0.136,,
24457,-0.136,,
24458,-0.146,,
24459,-0.146,,
24460,-0.131,,
24461,-0.145,,
24462,-0.132,,
24463,-0.137,,
24464,-0.137,,
24465,-0.134,,
24466,-0.139,,
24467,-0.144,,
24468,-0.146,,
24469,-0.14,,
24470,-0.149,,
24471,-0.14,,
24472,-0.147,,
24473,-0.14,,
24474,-0.14,,
24475,-0.142,,
24476,-0.143,,
24477,-0.141,,
24478,-0.132,,
24479,-0.141,,
24480,-0.141,,
24481,-0.141,,
24482,-0.141,,
24483,-0.141,,
24484,-0.141,,
24485,-0.133,,
24486,-0.142,,
24487,-0.136,,
24488,-0.134,,
24489,-0.14,,
24490,-0.139,,
24491,-0.141,,
24492,-0.135,,
24493,-0.138,,
24494,-0.145,,
24495,-0.141,,
24496,-0.15,,
24497,-0.144,,
24498,-0.139,,
24499,-0.148,,
24500,-0.142,,
24501,-0.138,,
24502,-0.137,,
24503,-0.142,,
24504,-0.137,,
24505,-0.142,,
24506,-0.152,,
24507,-0.144,,
24508,-0.137,,
24509,-0.146,,
24510,-0.133,,
24511,-0.141,,
24512,-0.142,,
24513,-0.142,,
24514,-0.148,,
24515,-0.144,,
24516,-0.139,,
24517,-0.137,,
24518,-0.135,,
24519,-0.144,,
24520,-0.147,,
24521,-0.143,,
24522,-0.134,,
24523,-0.139,,
24524,-0.139,,
24525,-0.137,,
24526,-0.133,,
24527,-0.138,,
24528,-0.133,,
24529,-0.136,,
24530,-0.138,,
24531,-0.142,,
24532,-0.138,,
24533,-0.138,,
24534,-0.134,,
24535,-0.138,,
24536,-0.139,,
24537,-0.137,,
24538,-0.144,,
24539,-0.137,,
24540,-0.135,,
24541,-0.146,,
24542,-0.149,,
24543,-0.148,,
24544,-0.143,,
24545,-0.144,,
24546,-0.143,,
24547,-0.143,,
24548,-0.138,,
24549,-0.138,,
24550,-0.138,,
24551,-0.138,,
24552,-0.138,,
24553,-0.138,,
24554,-0.138,,
24555,-0.138,,
24556,-0.138,,
24557,-0.139,,
24558,-0.143,,
24559,-0.143,,
24560,-0.147,,
24561,-0.137,,
24562,-0.144,,
24563,-0.14,,
24564,-0.14,,
24565,-0.14,,
24566,-0.14,,
24567,-0.147,,
24568,-0.147,,
24569,-0.143,,
24570,-0.138,,
24571,-0.142,,
24572,-0.14,,
24573,-0.137,,
24574,-0.137,,
24575,-0.137,,
24576,-0.142,,
24577,-0.142,,
24578,-0.142,,
24579,-0.143,,
24580,-0.133,,
24581,-0.138,,
24582,-0.133,,
24583,-0.14,,
24584,-0.143,,
24585,-0.142,,
24586,-0.137,,
24587,-0.139,,
24588,-0.135,,
24589,-0.145,,
24590,-0.142,,
24591,-0.149,,
24592,-0.148,,
24593,-0.14,,
24594,-0.138,,
24595,-0.142,,
24596,-0.136,,
24597,-0.142,,
24598,-0.142,,
24599,-0.147,,
24600,-0.139,,
24601,-0.142,,
24602,-0.147,,
24603,-0.142,,
24604,-0.142,,
24605,-0.142,,
24606,-0.142,,
24607,-0.142,,
24608,-0.138,,
24609,-0.141,,
24610,-0.14,,
24611,-0.139,,
24612,-0.139,,
24613,-0.139,,
24614,-0.141,,
24615,-0.141,,
24616,-0.15,,
24617,-0.143,,
24618,-0.143,,
24619,-0.141,,
24620,-0.141,,
24621,-0.146,,
24622,-0.141,,
24623,-0.141,,
24624,-0.141,,
24625,-0.141,,
24626,-0.141,,
24627,-0.132,,
24628,-0.139,,
24629,-0.142,,
24630,-0.138,,
24631,-0.133,,
24632,-0.133,,
24633,-0.138,,
24634,-0.141,,
24635,-0.14,,
24636,-0.137,,
24637,-0.145,,
24638,-0.139,,
24639,-0.139,,
24640,-0.133,,
24641,-0.14,,
24642,-0.134,,
24643,-0.143,,
24644,-0.142,,
24645,-0.132,,
24646,-0.141,,
24647,-0.141,,
24648,-0.132,,
24649,-0.141,,
24650,-0.137,,
24651,-0.141,,
24652,-0.141,,
24653,-0.132,,
24654,-0.142,,
24655,-0.141,,
24656,-0.138,,
24657,-0.135,,
24658,-0.138,,
24659,-0.142,,
24660,-0.136,,
24661,-0.141,,
24662,-0.14,,
24663,-0.145,,
24664,-0.141,,
24665,-0.144,,
24666,-0.145,,
24667,-0.138,,
24668,-0.142,,
24669,-0.142,,
24670,-0.137,,
24671,-0.136,,
24672,-0.136,,
24673,-0.141,,
24674,-0.141,,
24675,-0.142,,
24676,-0.142,,
24677,-0.142,,
24678,-0.143,,
24679,-0.138,,
24680,-0.137,,
24681,-0.138,,
24682,-0.144,,
24683,-0.138,,
24684,-0.136,,
24685,-0.139,,
24686,-0.15,,
24687,-0.146,,
24688,-0.138,,
24689,-0.142,,
24690,-0.138,,
24691,-0.138,,
24692,-0.133,,
24693,-0.142,,
24694,-0.133,,
24695,-0.133,,
24696,-0.147,,
24697,-0.143,,
24698,-0.147,,
24699,-0.146,,
24700,-0.139,,
24701,-0.143,,
24702,-0.147,,
24703,-0.145,,
24704,-0.138,,
24705,-0.133,,
24706,-0.138,,
24707,-0.134,,
24708,-0.141,,
24709,-0.147,,
24710,-0.145,,
24711,-0.147,,
24712,-0.144,,
24713,-0.139,,
24714,-0.146,,
24715,-0.137,,
24716,-0.133,,
24717,-0.133,,
24718,-0.138,,
24719,-0.143,,
24720,-0.142,,
24721,-0.147,,
24722,-0.147,,
24723,-0.142,,
24724,-0.141,,
24725,-0.139,,
24726,-0.138,,
24727,-0.137,,
24728,-0.143,,
24729,-0.142,,
24730,-0.139,,
24731,-0.14,,
24732,-0.149,,
24733,-0.143,,
24734,-0.144,,
24735,-0.145,,
24736,-0.145,,
24737,-0.146,,
24738,-0.14,,
24739,-0.142,,
24740,-0.137,,
24741,-0.133,,
24742,-0.137,,
24743,-0.133,,
24744,-0.133,,
24745,-0.138,,
24746,-0.147,,
24747,-0.145,,
24748,-0.142,,
24749,-0.14,,
24750,-0.133,,
24751,-0.135,,
24752,-0.141,,
24753,-0.142,,
24754,-0.139,,
24755,-0.141,,
24756,-0.143,,
24757,-0.138,,
24758,-0.138,,
24759,-0.144,,
24760,-0.139,,
24761,-0.143,,
24762,-0.138,,
24763,-0.138,,
24764,-0.133,,
24765,-0.133,,
24766,-0.133,,
24767,-0.138,,
24768,-0.138,,
24769,-0.138,,
24770,-0.143,,
24771,-0.142,,
24772,-0.143,,
24773,-0.137,,
24774,-0.137,,
24775,-0.137,,
24776,-0.138,,
24777,-0.143,,
24778,-0.138,,
24779,-0.138,,
24780,-0.138,,
24781,-0.133,,
24782,-0.133,,
24783,-0.138,,
24784,-0.138,,
24785,-0.134,,
24786,-0.138,,
24787,-0.14,,
24788,-0.138,,
24789,-0.138,,
24790,-0.138,,
24791,-0.138,,
24792,-0.142,,
24793,-0.138,,
24794,-0.138,,
24795,-0.133,,
24796,-0.143,,
24797,-0.139,,
24798,-0.134,,
24799,-0.134,,
24800,-0.135,,
24801,-0.139,,
24802,-0.138,,
24803,-0.143,,
24804,-0.139,,
24805,-0.142,,
24806,-0.139,,
24807,-0.143,,
24808,-0.143,,
24809,-0.144,,
24810,-0.136,,
24811,-0.133,,
24812,-0.133,,
24813,-0.133,,
24814,-0.143,,
24815,-0.143,,
24816,-0.143,,
24817,-0.138,,
24818,-0.133,,
24819,-0.133,,
24820,-0.138,,
24821,-0.138,,
24822,-0.135,,
24823,-0.138,,
24824,-0.138,,
24825,-0.143,,
24826,-0.137,,
24827,-0.14,,
24828,-0.145,,
24829,-0.141,,
24830,-0.143,,
24831,-0.145,,
24832,-0.147,,
24833,-0.144,,
24834,-0.145,,
24835,-0.143,,
24836,-0.142,,
24837,-0.134,,
24838,-0.144,,
24839,-0.142,,
24840,-0.142,,
24841,-0.142,,
24842,-0.137,,
24843,-0.142,,
24844,-0.142,,
24845,-0.137,,
24846,-0.135,,
24847,-0.133,,
24848,-0.143,,
24849,-0.136,,
24850,-0.144,,
24851,-0.144,,
24852,-0.144,,
24853,-0.144,,
24854,-0.138,,
24855,-0.148,,
24856,-0.143,,
24857,-0.141,,
24858,-0.14,,
24859,-0.134,,
24860,-0.133,,
24861,-0.133,,
24862,-0.138,,
24863,-0.143,,
24864,-0.142,,
24865,-0.142,,
24866,-0.142,,
24867,-0.142,,
24868,-0.142,,
24869,-0.133,,
24870,-0.137,,
24871,-0.138,,
24872,-0.134,,
24873,-0.136,,
24874,-0.133,,
24875,-0.139,,
24876,-0.144,,
24877,-0.135,,
24878,-0.134,,
24879,-0.138,,
24880,-0.137,,
24881,-0.133,,
24882,-0.138,,
24883,-0.138,,
24884,-0.147,,
24885,-0.137,,
24886,-0.142,,
24887,-0.142,,
24888,-0.142,,
24889,-0.14,,
24890,-0.137,,
24891,-0.136,,
24892,-0.138,,
24893,-0.138,,
24894,-0.134,,
24895,-0.139,,
24896,-0.134,,
24897,-0.134,,
24898,-0.139,,
24899,-0.139,,
24900,-0.144,,
24901,-0.139,,
24902,-0.14,,
24903,-0.139,,
24904,-0.135,,
24905,-0.138,,
24906,-0.133,,
24907,-0.13,,
24908,-0.133,,
24909,-0.137,,
24910,-0.142,,
24911,-0.133,,
24912,-0.136,,
24913,-0.137,,
24914,-0.141,,
24915,-0.137,,
24916,-0.137,,
24917,-0.132,,
24918,-0.133,,
24919,-0.134,,
24920,-0.139,,
24921,-0.134,,
24922,-0.134,,
24923,-0.134,,
24924,-0.135,,
24925,-0.135,,
24926,-0.135,,
24927,-0.135,,
24928,-0.14,,
24929,-0.139,,
24930,-0.138,,
24931,-0.139,,
24932,-0.135,,
24933,-0.131,,
24934,-0.133,,
24935,-0.132,,
24936,-0.133,,
24937,-0.137,,
24938,-0.133,,
24939,-0.131,,
24940,-0.138,,
24941,-0.138,,
24942,-0.132,,
24943,-0.124,,
24944,-0.139,,
24945,-0.128,,
24946,-0.134,,
24947,-0.132,,
24948,-0.13,,
24949,-0.136,,
24950,-0.137,,
24951,-0.137,,
24952,-0.133,,
24953,-0.137,,
24954,-0.128,,
24955,-0.132,,
24956,-0.135,,
24957,-0.13,,
24958,-0.127,,
24959,-0.137,,
24960,-0.135,,
24961,-0.126,,
24962,-0.122,,
